Data;Godzina;CRO;CROs;CROz
20221107;8;736,84;736,84;736,84
20221107;9;759,46;759,46;759,46
20221107;10;741,64;741,64;741,64
20221107;11;707,52;707,52;707,52
20221107;12;741,63;741,63;741,63
20221107;13;763,38;763,38;763,38
20221107;14;768,95;768,95;768,95
20221107;15;741,64;741,64;741,64
20221107;16;746,62;746,62;746,62
20221107;17;769,19;769,19;769,19
20221107;18;759,45;759,45;759,45
20221107;19;741,63;741,63;741,63
20221107;20;741,63;741,63;741,63
20221107;21;741,63;741,63;741,63
20221107;22;654,91;654,91;654,91
20221107;23;669,02;669,02;669,02
20221107;24;450,72;450,72;450,72
20221108;1;496,29;496,29;496,29
20221108;2;456,78;456,78;456,78
20221108;3;453,73;453,73;453,73
20221108;4;443,77;443,77;443,77
20221108;5;443,77;443,77;443,77
20221108;6;648,06;648,06;648,06
20221108;7;737,93;737,93;737,93
20221108;8;746,18;746,18;746,18
20221108;9;746,18;746,18;746,18
20221108;10;695,99;695,99;695,99
20221108;11;695,97;695,97;695,97
20221108;12;616,34;616,34;616,34
20221108;13;602,60;602,60;602,60
20221108;14;644,06;644,06;644,06
20221108;15;695,99;695,99;695,99
20221108;16;761,64;761,64;761,64
20221108;17;773,39;773,39;773,39
20221108;18;765,89;765,89;765,89
20221108;19;739,24;739,24;739,24
20221108;20;746,19;746,19;746,19
20221108;21;604,22;604,22;604,22
20221108;22;590,79;590,79;590,79
20221108;23;653,91;653,91;653,91
20221108;24;439,60;439,60;439,60
20221109;1;466,41;466,41;466,41
20221109;2;456,59;456,59;456,59
20221109;3;456,59;456,59;456,59
20221109;4;456,59;456,59;456,59
20221109;5;466,41;466,41;466,41
20221109;6;716,43;716,43;716,43
20221109;7;719,03;719,03;719,03
20221109;8;716,43;716,43;716,43
20221109;9;694,94;694,94;694,94
20221109;10;716,44;716,44;716,44
20221109;11;723,53;723,53;723,53
20221109;12;745,29;745,29;745,29
20221109;13;745,29;745,29;745,29
20221109;14;752,89;752,89;752,89
20221109;15;745,29;745,29;745,29
20221109;16;772,01;772,01;772,01
20221109;17;774,85;774,85;774,85
20221109;18;771,99;771,99;771,99
20221109;19;745,30;745,30;745,30
20221109;20;745,31;745,31;745,31
20221109;21;745,31;745,31;745,31
20221109;22;723,54;723,54;723,54
20221109;23;723,53;723,53;723,53
20221109;24;723,53;723,53;723,53
20221110;1;726,31;726,31;726,31
20221110;2;711,98;711,98;711,98
20221110;3;596,70;596,70;596,70
20221110;4;596,70;596,70;596,70
20221110;5;707,98;707,98;707,98
20221110;6;713,50;713,50;713,50
20221110;7;711,98;711,98;711,98
20221110;8;718,89;718,89;718,89
20221110;9;719,03;719,03;719,03
20221110;10;734,65;734,65;734,65
20221110;11;718,89;718,89;718,89
20221110;12;734,65;734,65;734,65
20221110;13;734,85;734,85;734,85
20221110;14;734,66;734,66;734,66
20221110;15;734,65;734,65;734,65
20221110;16;739,39;739,39;739,39
20221110;17;757,58;757,58;757,58
20221110;18;734,66;734,66;734,66
20221110;19;718,89;718,89;718,89
20221110;20;713,50;713,50;713,50
20221110;21;711,98;711,98;711,98
20221110;22;667,98;667,98;667,98
20221110;23;700,15;700,15;700,15
20221110;24;454,89;454,89;454,89
20221111;1;687,68;687,68;687,68
20221111;2;632,91;632,91;632,91
20221111;3;632,91;632,91;632,91
20221111;4;632,91;632,91;632,91
20221111;5;447,16;447,16;447,16
20221111;6;424,22;424,22;424,22
20221111;7;423,84;423,84;423,84
20221111;8;400,91;400,91;400,91
20221111;9;423,84;423,84;423,84
20221111;10;496,00;496,00;496,00
20221111;11;496,00;496,00;496,00
20221111;12;624,96;624,96;624,96
20221111;13;644,83;644,83;644,83
20221111;14;705,51;705,51;705,51
20221111;15;647,26;647,26;647,26
20221111;16;686,31;686,31;686,31
20221111;17;686,31;686,31;686,31
20221111;18;678,94;678,94;678,94
20221111;19;667,14;667,14;667,14
20221111;20;645,83;645,83;645,83
20221111;21;667,14;667,14;667,14
20221111;22;645,43;645,43;645,43
20221111;23;676,40;676,40;676,40
20221111;24;647,26;647,26;647,26
20221112;1;635,91;635,91;635,91
20221112;2;697,86;697,86;697,86
20221112;3;635,91;635,91;635,91
20221112;4;511,91;511,91;511,91
20221112;5;635,91;635,91;635,91
20221112;6;635,91;635,91;635,91
20221112;7;635,91;635,91;635,91
20221112;8;661,24;661,24;661,24
20221112;9;661,24;661,24;661,24
20221112;10;657,63;657,63;657,63
20221112;11;690,68;690,68;690,68
20221112;12;704,85;704,85;704,85
20221112;13;690,68;690,68;690,68
20221112;14;704,85;704,85;704,85
20221112;15;704,84;704,84;704,84
20221112;16;751,99;751,99;751,99
20221112;17;780,37;780,37;780,37
20221112;18;780,37;780,37;780,37
20221112;19;780,37;780,37;780,37
20221112;20;779,78;779,78;779,78
20221112;21;758,32;758,32;758,32
20221112;22;751,98;751,98;751,98
20221112;23;726,32;726,32;726,32
20221112;24;726,31;726,31;726,31
20221113;1;705,50;705,50;705,50
20221113;2;732,84;732,84;732,84
20221113;3;706,22;706,22;706,22
20221113;4;706,22;706,22;706,22
20221113;5;706,23;706,23;706,23
20221113;6;706,22;706,22;706,22
20221113;7;704,44;704,44;704,44
20221113;8;708,18;708,18;708,18
20221113;9;709,97;709,97;709,97
20221113;10;719,34;719,34;719,34
20221113;11;735,54;735,54;735,54
20221113;12;732,84;732,84;732,84
20221113;13;735,54;735,54;735,54
20221113;14;732,84;732,84;732,84
20221113;15;717,29;717,29;717,29
20221113;16;717,29;717,29;717,29
20221113;17;698,46;698,46;698,46
20221113;18;717,29;717,29;717,29
20221113;19;698,46;698,46;698,46
20221113;20;698,46;698,46;698,46
20221113;21;723,84;723,84;723,84
20221113;22;704,45;704,45;704,45
20221113;23;735,54;735,54;735,54
20221113;24;708,18;708,18;708,18
20221114;1;572,56;572,56;572,56
20221114;2;555,19;555,19;555,19
20221114;3;555,19;555,19;555,19
20221114;4;556,22;556,22;556,22
20221114;5;556,46;556,46;556,46
20221114;6;705,79;705,79;705,79
20221114;7;713,94;713,94;713,94
20221114;8;755,52;755,52;755,52
20221114;9;817,92;817,92;817,92
20221114;10;824,32;824,32;824,32
20221114;11;794,94;794,94;794,94
20221114;12;775,50;775,50;775,50
20221114;13;775,50;775,50;775,50
20221114;14;817,91;817,91;817,91
20221114;15;817,92;817,92;817,92
20221114;16;824,32;824,32;824,32
20221114;17;820,34;820,34;820,34
20221114;18;824,32;824,32;824,32
20221114;19;824,32;824,32;824,32
20221114;20;824,32;824,32;824,32
20221114;21;817,91;817,91;817,91
20221114;22;749,22;749,22;749,22
20221114;23;745,73;745,73;745,73
20221114;24;713,95;713,95;713,95
20221115;1;725,51;725,51;725,51
20221115;2;714,54;714,54;714,54
20221115;3;704,28;704,28;704,28
20221115;4;704,28;704,28;704,28
20221115;5;704,29;704,29;704,29
20221115;6;751,28;751,28;751,28
20221115;7;800,59;800,59;800,59
20221115;8;1038,14;1038,14;1038,14
20221115;9;1038,17;1038,17;1038,17
20221115;10;920,00;920,00;920,00
20221115;11;754,81;754,81;754,81
20221115;12;800,19;800,19;800,19
20221115;13;820,14;820,14;820,14
20221115;14;852,68;852,68;852,68
20221115;15;1038,74;1038,74;1038,74
20221115;16;1045,59;1045,59;1045,59
20221115;17;1305,57;1305,57;1305,57
20221115;18;1106,31;1106,31;1106,31
20221115;19;1038,81;1038,81;1038,81
20221115;20;1038,76;1038,76;1038,76
20221115;21;920,00;920,00;920,00
20221115;22;751,28;751,28;751,28
20221115;23;751,29;751,29;751,29
20221115;24;715,92;715,92;715,92
20221116;1;710,89;710,89;710,89
20221116;2;708,77;708,77;708,77
20221116;3;708,75;708,75;708,75
20221116;4;708,75;708,75;708,75
20221116;5;705,75;705,75;705,75
20221116;6;708,76;708,76;708,76
20221116;7;752,57;752,57;752,57
20221116;8;756,11;756,11;756,11
20221116;9;812,85;812,85;812,85
20221116;10;812,95;812,95;812,95
20221116;11;812,85;812,85;812,85
20221116;12;854,53;854,53;854,53
20221116;13;920,00;920,00;920,00
20221116;14;866,33;866,33;866,33
20221116;15;853,53;853,53;853,53
20221116;16;800,32;800,32;800,32
20221116;17;853,53;853,53;853,53
20221116;18;823,52;823,52;823,52
20221116;19;759,58;759,58;759,58
20221116;20;733,02;733,02;733,02
20221116;21;710,85;710,85;710,85
20221116;22;701,70;701,70;701,70
20221116;23;701,71;701,71;701,71
20221116;24;671,63;671,63;671,63
20221117;1;679,32;679,32;679,32
20221117;2;589,19;589,19;589,19
20221117;3;589,19;589,19;589,19
20221117;4;588,59;588,59;588,59
20221117;5;588,59;588,59;588,59
20221117;6;589,19;589,19;589,19
20221117;7;707,38;707,38;707,38
20221117;8;708,91;708,91;708,91
20221117;9;716,89;716,89;716,89
20221117;10;708,91;708,91;708,91
20221117;11;707,91;707,91;707,91
20221117;12;728,72;728,72;728,72
20221117;13;764,94;764,94;764,94
20221117;14;768,52;768,52;768,52
20221117;15;768,52;768,52;768,52
20221117;16;756,94;756,94;756,94
20221117;17;763,04;763,04;763,04
20221117;18;756,94;756,94;756,94
20221117;19;756,94;756,94;756,94
20221117;20;768,50;768,50;768,50
20221117;21;768,51;768,51;768,51
20221117;22;719,36;719,36;719,36
20221117;23;738,48;738,48;738,48
20221117;24;709,90;709,90;709,90
20221118;1;706,04;706,04;706,04
20221118;2;704,25;704,25;704,25
20221118;3;704,24;704,24;704,24
20221118;4;698,16;698,16;698,16
20221118;5;704,25;704,25;704,25
20221118;6;730,13;730,13;730,13
20221118;7;725,31;725,31;725,31
20221118;8;754,98;754,98;754,98
20221118;9;858,94;858,94;858,94
20221118;10;964,82;964,82;964,82
20221118;11;1020,21;1020,21;1020,21
20221118;12;964,82;964,82;964,82
20221118;13;964,82;964,82;964,82
20221118;14;1025,51;1025,51;1025,51
20221118;15;1025,89;1025,89;1025,89
20221118;16;1026,09;1026,09;1026,09
20221118;17;1026,50;1026,50;1026,50
20221118;18;1026,49;1026,49;1026,49
20221118;19;964,72;964,72;964,72
20221118;20;964,72;964,72;964,72
20221118;21;1020,36;1020,36;1020,36
20221118;22;858,94;858,94;858,94
20221118;23;847,24;847,24;847,24
20221118;24;751,34;751,34;751,34
20221119;1;799,51;799,51;799,51
20221119;2;738,68;738,68;738,68
20221119;3;738,67;738,67;738,67
20221119;4;738,67;738,67;738,67
20221119;5;699,31;699,31;699,31
20221119;6;699,31;699,31;699,31
20221119;7;732,99;732,99;732,99
20221119;8;800,93;800,93;800,93
20221119;9;920,00;920,00;920,00
20221119;10;1046,04;1046,04;1046,04
20221119;11;954,45;954,45;954,45
20221119;12;853,77;853,77;853,77
20221119;13;828,07;828,07;828,07
20221119;14;738,68;738,68;738,68
20221119;15;813,28;813,28;813,28
20221119;16;925,00;925,00;925,00
20221119;17;853,76;853,76;853,76
20221119;18;838,82;838,82;838,82
20221119;19;823,23;823,23;823,23
20221119;20;823,23;823,23;823,23
20221119;21;738,68;738,68;738,68
20221119;22;715,63;715,63;715,63
20221119;23;699,31;699,31;699,31
20221119;24;695,89;695,89;695,89
20221120;1;805,02;805,02;805,02
20221120;2;813,43;813,43;813,43
20221120;3;816,06;816,06;816,06
20221120;4;854,40;854,40;854,40
20221120;5;813,33;813,33;813,33
20221120;6;774,11;774,11;774,11
20221120;7;764,07;764,07;764,07
20221120;8;771,45;771,45;771,45
20221120;9;771,45;771,45;771,45
20221120;10;829,40;829,40;829,40
20221120;11;954,80;954,80;954,80
20221120;12;854,40;854,40;854,40
20221120;13;960,16;960,16;960,16
20221120;14;814,59;814,59;814,59
20221120;15;954,70;954,70;954,70
20221120;16;954,70;954,70;954,70
20221120;17;764,07;764,07;764,07
20221120;18;801,07;801,07;801,07
20221120;19;801,07;801,07;801,07
20221120;20;813,33;813,33;813,33
20221120;21;810,23;810,23;810,23
20221120;22;724,98;724,98;724,98
20221120;23;711,89;711,89;711,89
20221120;24;710,10;710,10;710,10
20221121;1;732,15;732,15;732,15
20221121;2;722,77;722,77;722,77
20221121;3;720,27;720,27;720,27
20221121;4;713,43;713,43;713,43
20221121;5;712,89;712,89;712,89
20221121;6;720,26;720,26;720,26
20221121;7;775,22;775,22;775,22
20221121;8;855,49;855,49;855,49
20221121;9;843,23;843,23;843,23
20221121;10;844,23;844,23;844,23
20221121;11;920,00;920,00;920,00
20221121;12;960,76;960,76;960,76
20221121;13;920,00;920,00;920,00
20221121;14;1191,09;1191,09;1191,09
20221121;15;1191,16;1191,16;1191,16
20221121;16;1191,56;1191,56;1191,56
20221121;17;1191,77;1191,77;1191,77
20221121;18;1170,31;1170,31;1170,31
20221121;19;1170,33;1170,33;1170,33
20221121;20;1191,09;1191,09;1191,09
20221121;21;1123,23;1123,23;1123,23
20221121;22;813,70;813,70;813,70
20221121;23;800,99;800,99;800,99
20221121;24;750,74;750,74;750,74
20221122;1;764,23;764,23;764,23
20221122;2;719,38;719,38;719,38
20221122;3;712,55;712,55;712,55
20221122;4;711,89;711,89;711,89
20221122;5;719,38;719,38;719,38
20221122;6;771,61;771,61;771,61
20221122;7;826,28;826,28;826,28
20221122;8;1123,04;1123,04;1123,04
20221122;9;1123,64;1123,64;1123,64
20221122;10;1123,64;1123,64;1123,64
20221122;11;979,99;979,99;979,99
20221122;12;955,33;955,33;955,33
20221122;13;955,33;955,33;955,33
20221122;14;955,33;955,33;955,33
20221122;15;979,99;979,99;979,99
20221122;16;922,00;922,00;922,00
20221122;17;960,76;960,76;960,76
20221122;18;955,31;955,31;955,31
20221122;19;818,28;818,28;818,28
20221122;20;818,28;818,28;818,28
20221122;21;771,62;771,62;771,62
20221122;22;767,81;767,81;767,81
20221122;23;774,27;774,27;774,27
20221122;24;731,74;731,74;731,74
20221123;1;747,86;747,86;747,86
20221123;2;754,86;754,86;754,86
20221123;3;754,86;754,86;754,86
20221123;4;755,28;755,28;755,28
20221123;5;774,45;774,45;774,45
20221123;6;785,55;785,55;785,55
20221123;7;862,32;862,32;862,32
20221123;8;990,85;990,85;990,85
20221123;9;990,86;990,86;990,86
20221123;10;1306,50;1306,50;1306,50
20221123;11;1058,03;1058,03;1058,03
20221123;12;971,73;971,73;971,73
20221123;13;882,25;882,25;882,25
20221123;14;983,64;983,64;983,64
20221123;15;984,84;984,84;984,84
20221123;16;984,85;984,85;984,85
20221123;17;1058,03;1058,03;1058,03
20221123;18;990,86;990,86;990,86
20221123;19;1325,26;1325,26;1325,26
20221123;20;1058,03;1058,03;1058,03
20221123;21;971,73;971,73;971,73
20221123;22;838,63;838,63;838,63
20221123;23;851,98;851,98;851,98
20221123;24;781,89;781,89;781,89
20221124;1;824,03;824,03;824,03
20221124;2;798,87;798,87;798,87
20221124;3;795,10;795,10;795,10
20221124;4;767,89;767,89;767,89
20221124;5;798,86;798,86;798,86
20221124;6;841,22;841,22;841,22
20221124;7;937,59;937,59;937,59
20221124;8;1054,75;1054,75;1054,75
20221124;9;1054,65;1054,65;1054,65
20221124;10;1115,20;1115,20;1115,20
20221124;11;1498,39;1498,39;1498,39
20221124;12;1498,99;1498,99;1498,99
20221124;13;1473,27;1473,27;1473,27
20221124;14;1472,27;1472,27;1472,27
20221124;15;1472,27;1472,27;1472,27
20221124;16;1115,81;1115,81;1115,81
20221124;17;1472,29;1472,29;1472,29
20221124;18;1116,42;1116,42;1116,42
20221124;19;1115,81;1115,81;1115,81
20221124;20;1497,44;1497,44;1497,44
20221124;21;968,39;968,39;968,39
20221124;22;783,18;783,18;783,18
20221124;23;825,04;825,04;825,04
20221124;24;767,87;767,87;767,87
20221125;1;820,72;820,72;820,72
20221125;2;821,50;821,50;821,50
20221125;3;821,32;821,32;821,32
20221125;4;816,50;816,50;816,50
20221125;5;822,52;822,52;822,52
20221125;6;856,55;856,55;856,55
20221125;7;886,55;886,55;886,55
20221125;8;977,97;977,97;977,97
20221125;9;977,97;977,97;977,97
20221125;10;977,97;977,97;977,97
20221125;11;977,97;977,97;977,97
20221125;12;1064,38;1064,38;1064,38
20221125;13;977,97;977,97;977,97
20221125;14;955,92;955,92;955,92
20221125;15;955,05;955,05;955,05
20221125;16;1064,38;1064,38;1064,38
20221125;17;1087,34;1087,34;1087,34
20221125;18;1087,33;1087,33;1087,33
20221125;19;977,97;977,97;977,97
20221125;20;911,28;911,28;911,28
20221125;21;881,36;881,36;881,36
20221125;22;816,51;816,51;816,51
20221125;23;833,29;833,29;833,29
20221125;24;813,32;813,32;813,32
20221126;1;845,00;845,00;845,00
20221126;2;845,00;845,00;845,00
20221126;3;818,48;818,48;818,48
20221126;4;814,98;814,98;814,98
20221126;5;814,98;814,98;814,98
20221126;6;818,48;818,48;818,48
20221126;7;920,00;920,00;920,00
20221126;8;882,47;882,47;882,47
20221126;9;966,16;966,16;966,16
20221126;10;1457,86;1457,86;1457,86
20221126;11;1457,86;1457,86;1457,86
20221126;12;1457,86;1457,86;1457,86
20221126;13;1457,86;1457,86;1457,86
20221126;14;1457,86;1457,86;1457,86
20221126;15;966,16;966,16;966,16
20221126;16;1430,27;1430,27;1430,27
20221126;17;1457,86;1457,86;1457,86
20221126;18;1457,86;1457,86;1457,86
20221126;19;1457,86;1457,86;1457,86
20221126;20;1457,86;1457,86;1457,86
20221126;21;1239,79;1239,79;1239,79
20221126;22;888,59;888,59;888,59
20221126;23;882,47;882,47;882,47
20221126;24;807,86;807,86;807,86
20221127;1;752,85;752,85;752,85
20221127;2;777,40;777,40;777,40
20221127;3;747,26;747,26;747,26
20221127;4;777,40;777,40;777,40
20221127;5;790,48;790,48;790,48
20221127;6;777,42;777,42;777,42
20221127;7;790,48;790,48;790,48
20221127;8;790,58;790,58;790,58
20221127;9;777,40;777,40;777,40
20221127;10;825,56;825,56;825,56
20221127;11;884,16;884,16;884,16
20221127;12;889,05;889,05;889,05
20221127;13;981,87;981,87;981,87
20221127;14;1091,92;1091,92;1091,92
20221127;15;1092,15;1092,15;1092,15
20221127;16;1091,92;1091,92;1091,92
20221127;17;1091,92;1091,92;1091,92
20221127;18;889,05;889,05;889,05
20221127;19;897,78;897,78;897,78
20221127;20;889,05;889,05;889,05
20221127;21;846,62;846,62;846,62
20221127;22;794,20;794,20;794,20
20221127;23;798,73;798,73;798,73
20221127;24;714,63;714,63;714,63
20221128;1;765,36;765,36;765,36
20221128;2;688,08;688,08;688,08
20221128;3;687,48;687,48;687,48
20221128;4;687,48;687,48;687,48
20221128;5;720,76;720,76;720,76
20221128;6;765,31;765,31;765,31
20221128;7;833,12;833,12;833,12
20221128;8;867,53;867,53;867,53
20221128;9;1169,93;1169,93;1169,93
20221128;10;1169,93;1169,93;1169,93
20221128;11;1168,98;1168,98;1168,98
20221128;12;1168,98;1168,98;1168,98
20221128;13;1168,93;1168,93;1168,93
20221128;14;1168,93;1168,93;1168,93
20221128;15;1169,53;1169,53;1169,53
20221128;16;1168,99;1168,99;1168,99
20221128;17;1150,02;1150,02;1150,02
20221128;18;919,56;919,56;919,56
20221128;19;834,12;834,12;834,12
20221128;20;794,89;794,89;794,89
20221128;21;800,78;800,78;800,78
20221128;22;770,38;770,38;770,38
20221128;23;765,31;765,31;765,31
20221128;24;754,37;754,37;754,37
20221129;1;731,74;731,74;731,74
20221129;2;731,74;731,74;731,74
20221129;3;752,56;752,56;752,56
20221129;4;757,10;757,10;757,10
20221129;5;752,56;752,56;752,56
20221129;6;767,99;767,99;767,99
20221129;7;786,84;786,84;786,84
20221129;8;803,63;803,63;803,63
20221129;9;910,29;910,29;910,29
20221129;10;917,51;917,51;917,51
20221129;11;889,76;889,76;889,76
20221129;12;910,29;910,29;910,29
20221129;13;894,40;894,40;894,40
20221129;14;985,84;985,84;985,84
20221129;15;920,70;920,70;920,70
20221129;16;894,58;894,58;894,58
20221129;17;895,78;895,78;895,78
20221129;18;894,58;894,58;894,58
20221129;19;894,40;894,40;894,40
20221129;20;892,64;892,64;892,64
20221129;21;863,48;863,48;863,48
20221129;22;803,62;803,62;803,62
20221129;23;803,62;803,62;803,62
20221129;24;762,34;762,34;762,34
20221130;1;781,89;781,89;781,89
20221130;2;793,39;793,39;793,39
20221130;3;809,41;809,41;809,41
20221130;4;809,41;809,41;809,41
20221130;5;794,23;794,23;794,23
20221130;6;827,79;827,79;827,79
20221130;7;895,52;895,52;895,52
20221130;8;900,57;900,57;900,57
20221130;9;1240,38;1240,38;1240,38
20221130;10;1079,02;1079,02;1079,02
20221130;11;1241,04;1241,04;1241,04
20221130;12;1241,61;1241,61;1241,61
20221130;13;1240,41;1240,41;1240,41
20221130;14;1241,58;1241,58;1241,58
20221130;15;1240,98;1240,98;1240,98
20221130;16;1222,63;1222,63;1222,63
20221130;17;1241,40;1241,40;1241,40
20221130;18;1241,02;1241,02;1241,02
20221130;19;1079,01;1079,01;1079,01
20221130;20;1011,32;1011,32;1011,32
20221130;21;871,45;871,45;871,45
20221130;22;820,88;820,88;820,88
20221130;23;820,88;820,88;820,88
20221130;24;767,82;767,82;767,82
